"","SMILES","Type"
"37","NC1=CC=C(C=C1)\N=N\C1=CC=CC=C1",0
"59","OC1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(O)C=C1",1
"124","ClC(Cl)(Cl)C1=CC=CC=C1",0
"130","CC1=CC(=CC=C1)[N+]([O-])=O",0
"154","ClC(Cl)C(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O",1
"271","[Mn++].[Zn++].[S-]C(=S)NCCNC([S-])=S.[S-]C(=S)NCCNC([S-])=S",0
"275","NC1=CC=C(C=C1)[N+]([O-])=O",1
"276","OC1=CC=C(C=C1)[N+]([O-])=O",0
"327","OCC1=CC=CC=C1",0
"392","NC1=CC=C(NC2=CC=CC=C2)C=C1",0
"394","CN(C)C1=CC=C(CC2=CC=C(C=C2)N(C)C)C=C1",0
"406","NC1=CC=C(OC2=CC=C(N)C=C2)C=C1",0
"509","CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1",0
"659","O=C1CCCCCN1",0
"690","CC(CCO)CCC=C(C)C",0
"868","NC1CCCCC1",0
"872","OC1=CC=CC=C1",0
"968","CCOCCO",0
"1103","FC(F)C(F)(F)OCC(CN1C=NC=N1)C1=C(Cl)C=C(Cl)C=C1",1
"1227","OC(=O)C1C(C(O)=O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl",0
"1263","CC1(C)N(CO)C(=O)NC1=O",0
"1305","NC1=CC=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C1",0
"1413","COC1=CC(=CC=C1N)C1=CC(OC)=C(N)C=C1",0
"1428","OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1",0
"1466","CCC(C)(C)C1=CC(=C(O)C=C1)C(C)(C)CC",0
"1470","COC1=CC=C(O)C(=C1)C(C)(C)C",0
"1507","CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC",1
"1509","CCCOC(=O)C1=CC(O)=C(O)C(O)=C1",0
"1532","COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O",1
"1603","CCOC(=O)CCC(=O)OCC",0
"1653","CCCCCCCCCC",0
"1658","[Mn++].[S-]C(=S)NCCNC([S-])=S",0
"1741","C(CC1=CC2=C(OCO2)C=C1)N1CCC[C@H](C1)OC(C1=CC=CC=C1)C1=CC=CC=C1",0
"1897","ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O",1
"1969","CSC(=O)C1=CC=CC2=C1SN=N2",1
"2015","ClCC(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl",0
"2042","CN(C)C(=S)SSC(=S)N(C)C",0
"2397","SC1=NC2=C(S1)C=CC=C2",1
"2501","CN1COCN(CC2=CN=C(Cl)S2)C1=N[N+]([O-])=O",0
"2535","CCN(CC)CCNC1=C2C(=O)C3=C(SC2=C(CNC=O)C=C1)C=CC(OC)=C3",0
"2653","CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC",1
"2889","CCCCCCCCC1=CC=C(O)C=C1",0
"2981","ClC1=C(Cl)C(C#N)=C(Cl)C(C#N)=C1Cl",0
"3034","CC(C)(C)C1=CC(O)=CC=C1O",0
"3069","CCC1=NN(C2CCCCC2)C2=C1C=CC(=C2)[C@]1(CC[C@@H](CC1)C(O)=O)C#N",0
"3105","Cl.Cl.COC1=CC(=CC=C1N)C1=CC=C(N)C(OC)=C1",0
"3143","C1=CC2=C(C=C1)C1=CC3=C(C=CC=C3)C3=C1C2=CC=C3",0
"3225","N#CSCSC1=NC2=CC=CC=C2S1",1
"3373","CCOP(=S)(OCC)SCN1C(=O)OC2=CC(Cl)=CC=C12",1
"3409","ClC1=C(C=CC=C1)C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1",1
"3466","CC1=CC=C(C)C(O)=C1C",0
