"","SMILES","Type"
"33","CN(CC1=NC2=C(N)N=C(N)N=C2N=C1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O",0
"118","C1OC1C1=CC=CC=C1",0
"121","O=CC1=CC=CO1",0
"271","[Mn++].[Zn++].[S-]C(=S)NCCNC([S-])=S.[S-]C(=S)NCCNC([S-])=S",0
"438","CCNC1=CC(C)=CC=C1",0
"509","CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1",1
"589","CCCCCCCCCC1=CC=C(O)C=C1",0
"661","CC(C)C1=CC=CC(C(C)C)=C1N1C(=O)C2=C(C=C(O)C=C2)C1=O",0
"677","CCCCOC(=O)CCCCC(=O)OCCCC",0
"712","NC1=CC=C(Cl)C=C1",0
"845","COC(=O)CC(=O)OC",0
"949","C\C=C\C=C\C(O)=O",0
"1129","COCCOCCOCCOC",0
"1183","CC(CC1=CC=C(OCC(O)=O)C=C1)NCC(O)C1=CSC(=N1)C(F)(F)F",0
"1262","ClC1=CC(Cl)=C(C=C1)C1(CN2C=NC=N2)CC(Br)CO1",0
"1298","CO\C=C(\C(=O)OC)C1=C(COC2=NC(=CC=C2)C(F)(F)F)C=CC=C1",0
"1394","CC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(OC2=CC=C(Cl)C=C2)C=C1",0
"1413","COC1=CC(=CC=C1N)C1=CC(OC)=C(N)C=C1",0
"1428","OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1",0
"1446","COC(=O)C1=CC=C(C=C1)C(=O)OC",0
"1507","CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC",0
"1658","[Mn++].[S-]C(=S)NCCNC([S-])=S",0
"1700","CC1=C2C(=O)C3=C(C(O)=C(O)C([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)=C3O)C(=O)C2=CC(O)=C1C(O)=O",1
"1727","NC(=O)NO",0
"1840","CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC",1
"2094","COC1=C(OC)C(=CC=C1)[C@H](O)C1CCN(CCC2=CC=C(F)C=C2)CC1",0
"2167","NCCO",0
"2406","CCCCC(CC)C(O)=O",0
"2482","CCN(CC)C(=O)C(C)OC1=C2C=CC=CC2=CC=C1",1
"2485","[Na+].[O-]C(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1",0
"2513","NC1=NC2=C(NC=N2)C(=S)N1",1
"2535","CCN(CC)CCNC1=C2C(=O)C3=C(SC2=C(CNC=O)C=C1)C=CC(OC)=C3",0
"2653","CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC",0
"2835","OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1
"2860","CCCCNC(=O)N1C(NC(=O)OC)=NC2=C1C=CC=C2",0
