"","SMILES","Type"
"73","CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1",0
"271","[Mn++].[Zn++].[S-]C(=S)NCCNC([S-])=S.[S-]C(=S)NCCNC([S-])=S",1
"272","[O-][N+](=O)C1=CC=C(Cl)C=C1",1
"283","OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O",1
"327","OCC1=CC=CC=C1",1
"361","O(P(OC1=CC=CC=C1)OC1=CC=CC=C1)C1=CC=CC=C1",0
"467","CCCCN(CCCC)CCCC",0
"502","FC1=CC2=C(C=C1N1C(=O)C3=C(CCCC3)C1=O)N(CC#C)C(=O)CO2",1
"509","CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1",1
"554","CC(=O)NC1=CC=C(O)C=C1",0
"661","CC(C)C1=CC=CC(C(C)C)=C1N1C(=O)C2=C(C=C(O)C=C2)C1=O",1
"665","CC1=CC(C)=C(O)C=C1",1
"670","CC(C)=CCC\C(C)=C\COC(C)=O",1
"685","[Na+].CCOC1=CC(=CC=C1)N1C=C(N=C1C1=CC=C(C)C=C1)C(=O)N1CCN(CC1)C1=CC2=CC=CC=C2C(=C1)C([O-])=O",1
"689","COC1=C(NC2=NC3=C(C=N2)N(C)C(=O)C(F)(F)CN3C2CCCC2)C=CC(=C1)C(=O)NC1CCN(C)CC1",1
"693","CC(C)=CCC\C(C)=C/CO",1
"698","CCCCCCC(=O)OCC",0
"711","ClC1=CC=C(Cl)C=C1",1
"804","CC(O)CCO",0
"858","OC1=NC(O)=NC(O)=N1",0
"870","OC1CCCCC1",0
"960","CCCCC=O",0
"1007","O=CCCCC=O",1
"1071","COC1=CC(OC)=NC(NC(=O)NS(=O)(=O)C2=NC=CC=C2C(=O)N(C)C)=N1",0
"1103","FC(F)C(F)(F)OCC(CN1C=NC=N1)C1=C(Cl)C=C(Cl)C=C1",1
"1197","OC1=C2C(CC3=CC=CC(O)=C3C2=O)=CC=C1",1
"1255","ClCCOP(=O)(OCCCl)OCCCl",0
"1347","CC1=C(O)C(=O)C=CO1",1
"1457","OC1=C(O)C=CC=C1",0
"1503","CN(C)C1=CC=CC=C1",0
"1509","CCCOC(=O)C1=CC(O)=C(O)C(O)=C1",1
"1678","C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO",0
"1687","[Na+].COC1=CC(OC)=NC(OC2=CC=CC(OC3=NC(OC)=CC(OC)=N3)=C2C([O-])=O)=N1",0
"1839","C=CCOC(=O)C1=C(C=CC=C1)C(=O)OCC=C",1
"1892","CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(C)CC1)=C2O",1
"2017","CCCCCCC1=C(O)C=C(O)C=C1",1
"2075","CC(=C)C1CCC(C)=CC1",1
"2135","OCCS(O)(=O)=O.OCCS(O)(=O)=O.NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1",1
"2136","CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1",0
"2397","SC1=NC2=C(S1)C=CC=C2",1
"2456","COC1=CC=C(C=C1)N1N=C(C=C1C1=CC=C(C=C1)S(C)=O)C(F)F",1
"2485","[Na+].[O-]C(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1",1
"2537","CCC(C)(NC(=O)C1=CC(Cl)=C(C)C(Cl)=C1)C(=O)CCl",0
"2589","CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O",0
"2682","CN\C(NCC1CCOC1)=N\[N+]([O-])=O",0
"2736","CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F",1
"2835","OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1
"2878","NC(=O)N(O)[C@H]1C[C@@H](OC2=CC=CC(OC3=CC=C(F)C=C3)=C2)C=C1",0
"2926","CC(=O)C1=CC2=C(OC(C)(C)[C@H](O)[C@H]2NC(=O)C2=CC=C(F)C=C2)C=C1",1
"2984","CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)S(N)(=O)=O)[N+]([O-])=O",0
"2990","CCNC1=NC(NC(C)C)=NC(Cl)=N1",1
"3034","CC(C)(C)C1=CC(O)=CC=C1O",1
"3138","Cl.CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O",1
"3290","[K+].CCC1=CC(=CC2=C1OCO2)C1=C(N(C2=CC=CC=C2C(F)(F)F)S(=O)(=O)C2=C1C=CC=C2)C([O-])=O",1
"3434","ClC12C3(Cl)C4(Cl)C5(Cl)C(Cl)(C1(Cl)C4(Cl)Cl)C2(Cl)C(Cl)(Cl)C35Cl",0
"3466","CC1=CC=C(C)C(O)=C1C",1
"3689","CN(C)C(=O)NC1(CCN(CCC[C@]2(CCCN(C2)C(=O)C2=CC=CC=C2)C2=CC(Cl)=C(Cl)C=C2)CC1)C1=CC=CC=C1",1
"3702","ClC(Cl)(Cl)C(NC=O)N1CCN(CC1)C(NC=O)C(Cl)(Cl)Cl",0
"4133","CC12CC1(C)C(=O)N(C2=O)C1=CC(Cl)=CC(Cl)=C1",1
"4148","OCC(CO)(CBr)CBr",1
"4156","CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1",0
"4218","OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1",1
"4269","COC1=CC2=C(C(=O)N(COC3=CC(=O)N4C=CC=C(OCCN5CCCCC5)C4=N3)S2(=O)=O)C(=C1)C(C)C",0
"4289","CCN1N=C(C)C2=C1C(=O)NCC(=N2)C1=CC=C(O)C=C1",0
"4650","O.O.O.C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O.C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O",1
"4670","COC1=CC=C(\C=C\C)C=C1",0
"4756","[Na+].C\C([O-])=C1/C(=O)OC(C)=CC1=O",0
"5005","C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO",0
"5044","CC1(OC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1)C=C",1
"5084","CC(=O)OC1=C(C=CC=C1)C(O)=O",0
"5826","CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C",0
"5846","CCC1=NC(N)=NC(N)=C1C1=CC=C(Cl)C=C1",0
"5912","CS(=O)(=O)C1=CC=C(C=C1Cl)[C@@H](CC1CCCC1)C(=O)NC1=NC=CN=C1",1
"6092","CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O",1
"6216","CC(C)(C)OOC(=O)C1=CC=CC=C1",0
"6476","CCOC(=O)C(C)(C)OC1=CC=C(Cl)C=C1",1
"6537","CCCCCCCCN1SC(Cl)=C(Cl)C1=O",0
"6659","COS(C)(=O)=O",0
"6727","CC1(C)CNC(NC1)=NN=C(\C=C\C1=CC=C(C=C1)C(F)(F)F)/C=C/C1=CC=C(C=C1)C(F)(F)F",1
"6776","C\C(=C/CO)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C",1
"7124","[Cl-].[Cl-].[Hg++]",0
"7148","CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12",1
"7227","[Na+].[O-]N=O",0
"7351","CCN1CN(CC)CN(CC)C1",0
"7520","CC(C)(OO)C1=CC=CC=C1",1
"7564","[Na+].CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC([O-])=O)[C@@H]12",1
"7593","[Cl-].CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC",1
"7827","NC(=O)CN(CC(F)(F)F)C1=CC(=C(C=C1)C#N)C(F)(F)F",1
"7893","CC1=CC=CC(C)=C1N",0
"8054","CN(C)C1=CC=C(C=C1)C(=O)C1=CC=C(C=C1)N(C)C",1
"8083","NC1=CC2=C(C=CC=C2)C=C1",1
"8089","O=C1OC2=C(C=CC=C2)C=C1",0
"8216","CCCOC(=O)C1=CC=C(O)C=C1",1
"8225","CCCCOC(=O)C1=CC=C(O)C=C1",1
"8288","NC1=C(N)C=CC=C1",1
"8317","CC1=CC(O)=C(C)C=C1",0
"8394","COC1=C(O)C=CC(CC=C)=C1",1
"8495","[O-][N+](=O)C1=CC=C(Cl)C(Cl)=C1",1
"8529","CC1=CC=C(C=C1)[N+]([O-])=O",0
"8556","CC1=NC=C(C=N1)[C@@H](CCCCCCC1=NC2=C(CCCN2)C=C1)CC(O)=O",1
"8566","COC1=CC=C(C=C1)C(=O)NC1=C(C#N)C(NCC2=CC=CC=C2)=C2C=CC=CC2=N1",1
"8573","Cl.CCOC(=O)C1=CC=C(C=C1)[C@H]1CC[C@@H](CC1)NC[C@H](O)COC1=CC=C(O)C(NS(C)(=O)=O)=C1",1
