"","SMILES","Type"
"12","CCCCOCCOCCOCC1=CC2=C(OCO2)C=C1CCC",0
"16","CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]33CCC(=O)O3)[C@H]12",0
"40","C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CCC2=O",1
"73","CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1",0
"76","OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(O)C=C1",1
"96","CCCCCCCCOC(=O)C1=CC=C(C(=O)OCCCCCCCC)C(=C1)C(=O)OCCCCCCCC",0
"123","CC(C)(C)C1=CC=CC=C1",0
"200","[K+].[O-][Cl](=O)=O",1
"256","CCC(=O)C1=CC=C(Cl)C=C1",0
"271","[Mn++].[Zn++].[S-]C(=S)NCCNC([S-])=S.[S-]C(=S)NCCNC([S-])=S",0
"343","CCNC1=NC(N)=NC(Cl)=N1",0
"414","CCCCCCC(C=O)=CC1=CC=CC=C1",0
"446","ClC1C2OC2C2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl",0
"455","COP(N)(=O)SC",0
"456","Cl.N#CC1=CC=C(C=C1)C1CCCC2=CN=CN12",1
"490","CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC",0
"597","CC(C)=CC1C(C(=O)OCC2=COC(CC3=CC=CC=C3)=C2)C1(C)C",1
"644","CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1",0
"659","O=C1CCCCCN1",0
"764","OCCO",0
"797","CC(CCCC(C)(C)O)CC=O",0
"851","CC1=CC(C)=CC(C)=C1",0
"896","CN(C)CCCN",0
"949","C\C=C\C=C\C(O)=O",0
"951","COC1=C(OC)C=C(C=C1)C(=CC(=O)N1CCOCC1)C1=CC=C(Cl)C=C1",1
"1048","CCCCCCCCCCCC(=O)OC",0
"1053","CCCC[Sn](Cl)(Cl)Cl",0
"1070","ClC1=CC=C(CN2CCS\C2=N/C#N)C=N1",1
"1076","[Cl-].CCCCCCCCCCCC[N+](C)(C)C",1
"1103","FC(F)C(F)(F)OCC(CN1C=NC=N1)C1=C(Cl)C=C(Cl)C=C1",1
"1152","CCCCCCCC\C=C/CCCCCCCC(O)=O",0
"1153","N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N",1
"1175","CCCCC(CC)CN1C(=O)C2C3CC(C=C3)C2C1=O",0
"1183","CC(CC1=CC=C(OCC(O)=O)C=C1)NCC(O)C1=CSC(=N1)C(F)(F)F",0
"1198","ClC1=CC=C(CCC(CN2C=NC=N2)(C#N)C2=CC=CC=C2)C=C1",0
"1228","ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl",0
"1230","OC(C1=CC=C(Cl)C=C1)(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl",0
"1249","O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1",0
"1258","CNC(=O)ON=CC(C)(C)SC",0
"1262","ClC1=CC(Cl)=C(C=C1)C1(CN2C=NC=N2)CC(Br)CO1",1
"1293","COC(=O)CSC1=C(Cl)C=C(F)C(=C1)\N=C1/SC(=O)N2CCCCN12",0
"1306","ClC1=C(Cl)C(=O)C2=C(C=CC=C2)C1=O",1
"1307","CCCCC(CC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CC)CCCC",1
"1394","CC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(OC2=CC=C(Cl)C=C2)C=C1",1
"1395","ClC1=CC=CC(Cl)=C1C#N",0
"1414","CC1=CC(=CC=C1N)C1=CC=C(N)C(C)=C1",0
"1428","OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1",1
"1438","CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N",1
"1439","O=C(OCC1=CC=CC=C1)C1=CC=CC=C1",0
"1441","O=C(OCCOCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1",0
"1490","C(NC1=C2N=CN=C2N=CN1)C1=CC=CC=C1",0
"1507","CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC",1
"1521","CCCCCCCCOC(=O)C1=CC=C(O)C=C1",1
"1532","COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O",0
"1543","CCNC1=NC(NCC)=NC(Cl)=N1",0
