"","SMILES","Type"
"406","NC1=CC=C(OC2=CC=C(N)C=C2)C=C1",1
"509","CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1",1
"576","CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C1C(=O)CCCC1=O)[N+]([O-])=O",1
"597","CC(C)=CC1C(C(=O)OCC2=COC(CC3=CC=CC=C3)=C2)C1(C)C",0
"661","CC(C)C1=CC=CC(C(C)C)=C1N1C(=O)C2=C(C=C(O)C=C2)C1=O",0
"784","CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)CN1C=NC=N1",0
"845","COC(=O)CC(=O)OC",1
"1076","[Cl-].CCCCCCCCCCCC[N+](C)(C)C",0
"1112","OC(=O)CCCCCCCCC=C",0
"1166","OC(=O)C1(CC1)C(=O)NC1=CC=C(Cl)C=C1Cl",1
"1183","CC(CC1=CC=C(OCC(O)=O)C=C1)NCC(O)C1=CSC(=N1)C(F)(F)F",1
"1196","COCC1=CN=C(C2=NC(C)(C(C)C)C(=O)N2)C(=C1)C(O)=O",0
"1197","OC1=C2C(CC3=CC=CC(O)=C3C2=O)=CC=C1",1
"1488","COC1=C(O)C=CC(C=O)=C1",0
"1507","CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC",0
"1543","CCNC1=NC(NCC)=NC(Cl)=N1",0
"1598","COCCOC[C@H](CC1(CCCC1)C(=O)N[C@H]1CC[C@H](CC1)C(O)=O)C(=O)OC1=CC2=C(CCC2)C=C1",1
"1713","COC(=O)C1=C(C(C)=CC=C1)S(=O)(=O)NC(=O)NC1=NC(=NC(OCC(F)(F)F)=N1)N(C)C",0
"1840","CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC",0
"1861","CO\C=C(\C(=O)OC)C1=CC=CC=C1OC1=CC(OC2=CC=CC=C2C#N)=NC=N1",0
"1892","CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(C)CC1)=C2O",0
"1902","CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F",1
"2044","[Zn++].CN(C)C([S-])=S.CN(C)C([S-])=S",0
"2376","CCC(C)(C)C(=O)OC1=C(C(=O)OC11CCCCC1)C1=CC(Cl)=CC(Cl)=C1",0
"2437","CN(C)C(=O)NC1=CC=C(Cl)C=C1",1
"2482","CCN(CC)C(=O)C(C)OC1=C2C=CC=CC2=CC=C1",0
"2513","NC1=NC2=C(NC=N2)C(=S)N1",1
"2548","CNC(=O)OC1=CC=CC2=C1OC(C)(C)C2",0
"2653","CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC",0
"2669","CSC(C)(C)C=NO",1
"2736","CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F",0
"2787","COC(=O)N(C(=O)N1CO[C@]2(CC3=C(C=CC(Cl)=C3)C2=N1)C(=O)OC)C1=CC=C(OC(F)(F)F)C=C1",1
"2835","OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0
"2919","[O-][N+](=O)C1=CC=C(OC2=C(Cl)C=C(Cl)C=C2)C=C1",0
"2981","ClC1=C(Cl)C(C#N)=C(Cl)C(C#N)=C1Cl",0
"3045","CC1=C(CCOC2=CC=C(C[C@H](NC3=C(C=CC=C3)C(=O)C3=CC=CC=C3)C(O)=O)C=C2)N=C(O1)C1=CC=CC=C1",1
"3046","COCC1=NN=C(N1C1=C(Cl)C(Cl)=CC2=C1NC(=O)C(=O)N2)C1=C[N+]([O-])=CC=C1",1
