"","SMILES","Type"
"271","[Mn++].[Zn++].[S-]C(=S)NCCNC([S-])=S.[S-]C(=S)NCCNC([S-])=S",1
"283","OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O",0
"310","CCN(CC)CCO",0
"331","N#CC1=CN=CC=C1",0
"372","COC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)N(C)C1=NC(OC)=NC(C)=N1",0
"394","CN(C)C1=CC=C(CC2=CC=C(C=C2)N(C)C)C=C1",0
"406","NC1=CC=C(OC2=CC=C(N)C=C2)C=C1",1
"659","O=C1CCCCCN1",0
"692","CC(C)=CCC\C(C)=C\CO",0
"735","C1OC1C1CCC2OC2C1",0
"737","CC1=CN(NC(=O)C2=C(C)N=C(N=C2)C2=CC=CC=N2)C2=CC=C(F)C=C12",0
"924","CC(C)(C)OOC(C)(C)C",0
"1035","N#CCCCCC#N",0
"1077","CCCCCCCCCCC",1
"1083","O=S1(=O)CCCO1",0
"1102","OCCOCCOCCO",0
"1166","OC(=O)C1(CC1)C(=O)NC1=CC=C(Cl)C=C1Cl",1
"1371","CCC1=NN(C)C(C(=O)NCC2=CC=C(C=C2)C(C)(C)C)=C1Cl",1
"1398","CCC(C)OC(=O)N1CCCCC1CCO",1
"1545","N(C1=CC=CC=C1)C1=CC=CC=C1",0
"1644","OC(=O)CCCCC(O)=O",0
"1647","CCCCCCCC(O)=O",0
"1658","[Mn++].[S-]C(=S)NCCNC([S-])=S",1
"1703","OCC(CO)(CO)[N+]([O-])=O",1
"1840","CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC",0
"1897","ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O",1
"1924","CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O",0
"2044","[Zn++].CN(C)C([S-])=S.CN(C)C([S-])=S",1
"2131","[Na+].CN(C)C1=CC=C(C=C1)N=NS([O-])(=O)=O",0
"2136","CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1",0
"2167","NCCO",0
"2281","CC1=CC(C)=NC(NC(=O)NS(=O)(=O)C2=C(C=CC=C2)C(=O)OC2COC2)=N1",1
"2309","COC1=C(CN[C@H]2CCCN[C@H]2C2=CC=CC=C2)C=C(OC(F)(F)F)C=C1",0
"2452","[Na+].CCCCCCCCCCCCOS([O-])(=O)=O",1
"2513","NC1=NC2=C(NC=N2)C(=S)N1",0
"2535","CCN(CC)CCNC1=C2C(=O)C3=C(SC2=C(CNC=O)C=C1)C=CC(OC)=C3",0
"2728","OC1=C(Br)C=C(C=C1Br)C#N",0
"2878","NC(=O)N(O)[C@H]1C[C@@H](OC2=CC=CC(OC3=CC=C(F)C=C3)=C2)C=C1",0
"2883","Cl.CCN1CCC2(COC3=C2C=C2N(CCC2=C3)C(=O)C2=CC=C(C=C2)C2=CC=C(C=C2C)C2=NN=C(C)O2)CC1",0
"2899","Cl.CN(C)C(=O)NC1(CCN(CC[C@]2(CN(CCO2)C(=O)C2=CC=CC=C2)C2=CC(F)=C(F)C=C2)CC1)C1=CC=CC=C1",0
"2919","[O-][N+](=O)C1=CC=C(OC2=C(Cl)C=C(Cl)C=C2)C=C1",0
"2984","CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)S(N)(=O)=O)[N+]([O-])=O",0
"3105","Cl.Cl.COC1=CC(=CC=C1N)C1=CC=C(N)C(OC)=C1",1
"3118","FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI",0
"3520","O=C1N(CC2CO2)C(=O)N(CC2CO2)C(=O)N1CC1CO1",0
"3659","CN1SC(Cl)=CC1=O",0
"3806","CC1=C(O)C=C(N)C=C1",0
"3836","CCC1=C(N(N=C1C(=O)NN1CCCCC1)C1=CC=C(Cl)C=C1Cl)C1=CC=C(Br)C=C1",0
"3861","CCCN(CCC)C1=C(C(N)=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O",1
"4006","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0
"4014","ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H](C=C4)[C@@H]3[C@@]1(Cl)C2(Cl)Cl",0
"4148","OCC(CO)(CBr)CBr",0
"4454","OC(=O)C1=CC(OC2=CC=CC=C2)=CC=C1",0
"4469","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1
"4659","CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0
"4770","C[C@@H]1[C@@H]2NC[C@@H](C)C[C@H]2O[C@]11CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC2=C1C",1
"5021","ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl",1
"5137","Cl.CC(C)NCC(O)C1=CC(O)=C(O)C=C1",0
"5319","OC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34",1
"5359","CN1CSC(=S)N(C)C1",1
"5368","CC1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O",0
"5509","CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl",1
"5549","OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1",0
"5576","CCN(CC)N=O",0
"5581","CC(C)(C)C(O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1",0
"5633","OCC1CO1",0
"5876","CC(C)=CC1C(C(=O)OC2CC(=O)C(CC=C)=C2C)C1(C)C",0
"5920","NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1Cl",0
"5982","CC1=C(Cl)C=CC(O)=C1",0
"6004","CN1C=C(C(=O)C(=C1)C1=CC(=CC=C1)C(F)(F)F)C1=CC=CC=C1",0
"6039","OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1",0
"6055","CC1=CC=CC(=C1[N+]([O-])=O)[N+]([O-])=O",0
"6228","O.O.CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O",1
"6333","CC(=O)O[Hg]C1=CC=CC=C1",1
"6382","COC(=O)CCCCC(=O)OC",0
"6433","N#CSCSC#N",0
"6476","CCOC(=O)C(C)(C)OC1=CC=C(Cl)C=C1",0
"6528","CCCCC(CC)COC(=O)C1=CC=C(C=C1)C(=O)OCC(CC)CCCC",0
"6587","COC1=NC(C)=NC(NC(=O)NS(=O)(=O)C2=C(Cl)C=CC=C2)=N1",1
"6656","O=C(OCCCCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1",0
"6716","O.O.O.[Na+].CNC([S-])=S",1
"6837","OC(CC(O)=O)C(O)=O",0
"6858","NC1=C(Cl)C(F)=NC(OCC(O)=O)=C1Cl",0
"6878","OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CNC2=O",0
"7085","CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O",1
"7106","O=C(OC1=CC=CC=C1)C1=CC(=CC=C1)C(=O)OC1=CC=CC=C1",0
"7148","CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12",0
"7381","OC(=O)CC(O)(CC(O)=O)C(O)=O",0
"7480","CN(C)C(Cl)=O",1
"7485","CC1=C(F)C(F)=C(COC(=O)C2C(\C=C(/Cl)C(F)(F)F)C2(C)C)C(F)=C1F",1
"7536","CCC(C)(C)C1=CC=C(O)C=C1",1
"7609","COC1=NC(C)=NC(NC(=O)NS(=O)(=O)C2=C(OCCCl)C=CC=C2)=N1",0
