"","SMILES","Type"
"130","CC1=CC(=CC=C1)[N+]([O-])=O",0
"271","[Mn++].[Zn++].[S-]C(=S)NCCNC([S-])=S.[S-]C(=S)NCCNC([S-])=S",1
"331","N#CC1=CN=CC=C1",0
"373","ClC1=CC=C(NC(=O)NC2=CC=C(Cl)C(Cl)=C2)C=C1",0
"436","NC(=O)C(Br)(Br)C#N",0
"611","CCCCC(CC)CO",0
"689","COC1=C(NC2=NC3=C(C=N2)N(C)C(=O)C(F)(F)CN3C2CCCC2)C=CC(=C1)C(=O)NC1CCN(C)CC1",0
"693","CC(C)=CCC\C(C)=C/CO",0
"737","CC1=CN(NC(=O)C2=C(C)N=C(N=C2)C2=CC=CC=N2)C2=CC=C(F)C=C12",0
"1040","CCCCOCCO",0
"1046","CN1N=C(C)C(C=NOCC2=CC=C(C=C2)C(=O)OC(C)(C)C)=C1OC1=CC=CC=C1",1
"1103","FC(F)C(F)(F)OCC(CN1C=NC=N1)C1=C(Cl)C=C(Cl)C=C1",1
"1133","Cl.CCC1=CN=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)C=C1",0
"1150","OC(=O)CN1C(=O)N(CC2=CC=C(Br)C=C2F)C(=O)C2=C1C=C(Cl)C=C2",0
"1347","CC1=C(O)C(=O)C=CO1",0
"1421","C1=CC2=CC3=C(C=CC=C3)C=C2C=C1",0
"1428","OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1",1
"1532","COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O",1
"1636","CC(C)CCOC(C)=O",0
"1647","CCCCCCCC(O)=O",0
"1658","[Mn++].[S-]C(=S)NCCNC([S-])=S",1
"1665","FC1=CC=C(OC2=CC=NC3=CC(Cl)=CC(Cl)=C23)C=C1",0
"1718","CCCCOP(=O)(OCCCC)OCCCC",0
"1767","CC(C)(C)C1=CC=CC(=C1O)C(C)(C)C",0
"1839","C=CCOC(=O)C1=C(C=CC=C1)C(=O)OCC=C",0
"1861","CO\C=C(\C(=O)OC)C1=CC=CC=C1OC1=CC(OC2=CC=CC=C2C#N)=NC=N1",0
"1897","ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O",1
"1924","CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O",0
"1929","[Na+].OC[C@H](O)[C@H]1OC(=O)C(O)=C1[O-]",0
"2042","CN(C)C(=S)SSC(=S)N(C)C",1
"2136","CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1",0
"2167","NCCO",1
"2364","OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)(C(F)(F)F)C(F)(F)F",1
"2376","CCC(C)(C)C(=O)OC1=C(C(=O)OC11CCCCC1)C1=CC(Cl)=CC(Cl)=C1",1
"2402","CC(C)(C)C1=CSC(=N1)C1=CC2=C(O1)C=CC(OCC1=CC=CC=C1CC(O)=O)=C2",0
"2452","[Na+].CCCCCCCCCCCCOS([O-])(=O)=O",1
"2535","CCN(CC)CCNC1=C2C(=O)C3=C(SC2=C(CNC=O)C=C1)C=CC(OC)=C3",0
"2597","CS(O)(=O)=O.CC(C)C1=CC=C(C=C1S(C)(=O)=O)C(=O)N=C(N)N",0
"2640","CC1=C(C2=C(C=CC=C2)N1CCCCC(O)=O)C1=CN=CC=C1",0
