"","SMILES","Type"
"73","CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1",1
"123","CC(C)(C)C1=CC=CC=C1",1
"264","N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O",1
"271","[Mn++].[Zn++].[S-]C(=S)NCCNC([S-])=S.[S-]C(=S)NCCNC([S-])=S",1
"364","ClC1=CC=CC=C1NC1=NC(Cl)=NC(Cl)=N1",0
"392","NC1=CC=C(NC2=CC=CC=C2)C=C1",1
"509","CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1",1
"1183","CC(CC1=CC=C(OCC(O)=O)C=C1)NCC(O)C1=CSC(=N1)C(F)(F)F",0
"1186","CCOC(=O)[C@H](C)OC1=CC=C(OC2=NC3=C(O2)C=C(Cl)C=C3)C=C1",0
"1197","OC1=C2C(CC3=CC=CC(O)=C3C2=O)=CC=C1",1
"1561","CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC",0
"1598","COCCOC[C@H](CC1(CCCC1)C(=O)N[C@H]1CC[C@H](CC1)C(O)=O)C(=O)OC1=CC2=C(CCC2)C=C1",1
"1658","[Mn++].[S-]C(=S)NCCNC([S-])=S",1
"1813","[As]#[In]",0
"1861","CO\C=C(\C(=O)OC)C1=CC=CC=C1OC1=CC(OC2=CC=CC=C2C#N)=NC=N1",0
"1892","CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(C)CC1)=C2O",0
"1992","[Na+].CCCCC1=NC2=C(N=CC=C2)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=N[N-]1",1
"2486","IC1=C(C=CC=C1)C(=O)NC1=CC=CC=C1",0
"2513","NC1=NC2=C(NC=N2)C(=S)N1",1
"2835","OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1
"2919","[O-][N+](=O)C1=CC=C(OC2=C(Cl)C=C(Cl)C=C2)C=C1",0
"2943","COC(=O)C1=C(Cl)C(Cl)=C(C(=O)OC)C(Cl)=C1Cl",0
"3013","[Na+].[Na+].[Na+].[O-]C(=O)C1=C(\N=N\C2=CC=C(C=C2)S([O-])(=O)=O)C(=O)N(N1)C1=CC=C(C=C1)S([O-])(=O)=O",1
"3045","CC1=C(CCOC2=CC=C(C[C@H](NC3=C(C=CC=C3)C(=O)C3=CC=CC=C3)C(O)=O)C=C2)N=C(O1)C1=CC=CC=C1",1
"3046","COCC1=NN=C(N1C1=C(Cl)C(Cl)=CC2=C1NC(=O)C(=O)N2)C1=C[N+]([O-])=CC=C1",1
"3069","CCC1=NN(C2CCCCC2)C2=C1C=CC(=C2)[C@]1(CC[C@@H](CC1)C(O)=O)C#N",1
"3105","Cl.Cl.COC1=CC(=CC=C1N)C1=CC=C(N)C(OC)=C1",1
"3140","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1
"3185","CC(C)(O)C1=COC(=C1)S(=O)(=O)NC(=O)NC1=C2CCCC2=CC2=C1CCC2",1
"3221","CCCOC1=C(C=C(C=C1)S(=O)(=O)N1CCN(CC)CC1)C1=NC2=C(CC)N(CC3=CC=CC=N3)N=C2C(=O)N1",1
"3290","[K+].CCC1=CC(=CC2=C1OCO2)C1=C(N(C2=CC=CC=C2C(F)(F)F)S(=O)(=O)C2=C1C=CC=C2)C([O-])=O",1
"3372","ONC(=O)C1(CCOCC1)NS(=O)(=O)C1=CC=C(OC2=CC=C(F)C=C2)C=C1",1
"3774","[Na+].[Na+].OC1=C(\N=N\C2=CC=C(C=C2)S([O-])(=O)=O)C2=C(C=C1)C=C(C=C2)S([O-])(=O)=O",1
"3864","CN[C@H]1CC[C@@H](C2=CC=C(Cl)C(Cl)=C2)C2=CC=C(C=C12)S(N)(=O)=O",1
"3895","OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)C(Cl)(Cl)Cl",0
"4203","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0
"4321","ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC=C",0
"4768","CCC1=C(OCC(O)=O)C=CC(SCC2=C(CN3CCN(CC3)C3=CC=C(OC)C=C3)N=C(S2)C2=CC=C(C=C2)C(F)(F)F)=C1",1
"5005","C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO",0
"5196","O=C(NC1=CN=NS1)NC1=CC=CC=C1",0
"5253","CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1",1
"5549","OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1",1
"5599","C1=CC(=CC=N1)C1=CC=NC=C1",0
"5634","CN=C=S",0
"5797","OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O",0
"5840","CC1=C2C=CC=CC2=C(C)C2=C3C=CC=CC3=CC=C12",0
"5877","CC1=CC=C(C=C1N=C=O)N=C=O",1
"6039","OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1",1
"6092","CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O",0
"6095","CN1C=CNC1=S",0
"6413","CCCCCCCCCCCCCCC",0
"6417","CCCCCCCCCCCCCCCO",0
"6528","CCCCC(CC)COC(=O)C1=CC=C(C=C1)C(=O)OCC(CC)CCCC",0
"6582","COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1[C@H](CC2)NC(C)=O",1
"6654","CC(C)[C@H](C(=O)O[C@H](C#N)C1=CC=CC(OC2=CC=CC=C2)=C1)C1=CC=C(Cl)C=C1",1
"6667","CCOC(=O)C(C)OC1=CC=C(OC2=NC3=C(O2)C=C(Cl)C=C3)C=C1",0
"6716","O.O.O.[Na+].CNC([S-])=S",0
"6776","C\C(=C/CO)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C",1
"6956","O=C(C1CCCCC1)C1=CC=CC=C1",0
"6983","[Cl-].CCCCCCCCCC[N+](C)(C)CCCCCCCCCC",0
"7016","COC1=CC=C(C=C1)C(C1=CC=C(OC)C=C1)C(Cl)(Cl)Cl",0
"7025","NCC1=CC=CC(=C1)C1CCN(CC1)C(=O)C1=CC=C(O1)C#CC1=CC=CC=C1F",1
"7097","COC(=O)C1=C(C=CC=C1)S(=O)(=O)NC(=O)NC1=NC(C)=NC(OC)=N1",0
"7319","CCOC(=O)C(C)OC(=O)C1=C(C=CC(OC2=C(Cl)C=C(C=C2)C(F)(F)F)=C1)[N+]([O-])=O",1
"7641","Cl.OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=CC=C(O)C=C2S1",1
"7642","CC1=C(C=CC=C1COC(=O)[C@H]1[C@@H](\C=C(/Cl)C(F)(F)F)C1(C)C)C1=CC=CC=C1",0
"7686","CC1=CC=CC(=C1C)[N+]([O-])=O",1
"7702","CN1C=NC2=C1C(=O)NC(=O)N2C",0
"7722","CC[C@@H]([C@@H](CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1",0
"8091","CCN(CC)C1=CC=CC=C1",0
"8225","CCCCOC(=O)C1=CC=C(O)C=C1",1
"8346","S=C1NCCN1",0
"8474","CC1=NC2=NC(=NN2C=C1)S(=O)(=O)NC1=C(F)C=CC=C1F",0
"8546","ONC(=O)C1(CCCC1)N(CCC(O)=O)S(=O)(=O)C1=CC=C(OC2=CC=C(F)C=C2)C=C1",1
"8550","CS(O)(=O)=O.CCOC1=CC=CC(=C1)[C@]1(CC[C@H](C)CC1)N1CCN(CC1)C1=CC=CC=C1",1
"8552","CNS(=O)(=O)C1=C(F)C=C(Cl)C(=C1)C(=O)N1CCC(CCN2C3CCC2CC(C3)N2C(C)=NC3=C2C=CC=C3)(CC1)C1=CC(F)=CC=C1",1
"8553","Cl.CC1=NC(=NO1)C1=CC2=C(CCN(CCC3CCC(CC3)NC(=O)\C=C\C3=CC=C(F)C=C3)CC2)C=C1",1
"8557","F[C@@H](CO[C@H]1CC[C@@H](CC1)NC1=C2C=NN=C2N=CN1)C1=CC=CC=C1F",0
"8560","O.Cl.CN1CCN(CC2=CC(=CO2)C2=CC=C3N=C(O)OC3=C2)[C@H](C1)C1=CC=C(F)C=C1",1
"8567","Cl.CCOC(=O)O[C@H](C)OC(=O)C1=CC=C2N(CC3=NOC(=C3)C3=CC=C(Cl)S3)C(=CC2=C1)C(=O)NC1CCN(CC1)C(C)C",1
"8568","Cl.CCN(CC1=CC=CN=C1)C(=O)C1=CC=CC(Cl)=C1[C@]1(C)C(=O)N(CC2=C(OC)C=C(OC)C=C2)C2=CC=C(Cl)C=C12",1
"8579","CC1=C2N=C(C3=CC=CC=C3Cl)C3=C(NC2=NN1)C=CC(=C3)[N+]([O-])=O",1
